id,name,formatted_address,lat,lng,types,rating,user_rating_count
ChIJe6W4dGI30xQRz4TESbbpNM4,Nenehatun Parkı,"Kazım Karabekir, 2052. Sk. 11/A, 06790 Etimesgut/Ankara, Türkiye",39.9475,32.6575,"[""park"", ""point_of_interest"", ""establishment""]",3.6,287,,OPERATIONAL,CENTER_ETIMESGUT
ChIJSSb1qGI30xQRmhE7kaGrZ0E,LC WAIKIKI,"30 Ağustos Mah. Şehit Hikmet Özer Cad. No:32, 30 Ağustos, 06794 Etimesgut/Ankara, Türkiye",39.946255799999996,32.661032899999995,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",3.9,1501,,OPERATIONAL,CENTER_ETIMESGUT
ChIJA9sbn9450xQRobkSns9UIRk,Bayraklı Cami,"30 Ağustos, 06790 Etimesgut/Ankara, Türkiye",39.943774999999995,32.654410999999996,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.6,104,,OPERATIONAL,CENTER_ETIMESGUT
ChIJbwOXMNo50xQRjtMdH2yBwAk,TEGV Semahat - Dr. Nüsret Arsel Education Park,"İstasyon, Hikmet Özer Cd. No:47, 06790 Etimesgut/Ankara, Türkiye",39.9408629,32.6595614,"[""park"", ""point_of_interest"", ""establishment""]",4.3,243,,OPERATIONAL,CENTER_ETIMESGUT
ChIJWUZ8epE50xQR_ecJ-MJwUHw,30 Ağustos Halk Kütüphanesi,"30 Ağustos, Şehitler Cd. No:47, 06790 Etimesgut/Ankara, Türkiye",39.9394503,32.6578028,"[""library"", ""point_of_interest"", ""establishment""]",4,53,,OPERATIONAL,CENTER_ETIMESGUT
ChIJC4PE7lA30xQRWIJ2w6ncr5k,Burger King,"İstasyon, Alparslan Türkeş Cd. No:4A, 06790 Etimesgut/Ankara, Türkiye",39.946898000000004,32.6619834,"[""fast_food_restaurant"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",3.5,202,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJUfuhaaM50xQRTNwjLTfJhv8,FLO Etimesgut Cadde Mağazası,"30 Ağustos, Hikmet Özer Cd. NO:28, 06794 Etimesgut/Ankara, Türkiye",39.946611,32.6609707,"[""shoe_store"", ""store"", ""point_of_interest"", ""establishment""]",3.3,177,,OPERATIONAL,CENTER_ETIMESGUT
ChIJL-4IFX030xQRo-S41_CSi7U,Kahveci Sr,"İstasyon, Tüzün Sk. No:28, 06790 Etimesgut/Ankara, Türkiye",39.9467699,32.663086199999995,"[""cafe"", ""point_of_interest"", ""food"", ""establishment""]",3.7,1179,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJAy8AZo430xQRnQOqgHq2nck,Tarihi Tencere Köftecisi Ankara Etimesgut,"İstasyon, Alparslan Türkeş Cd. No: 3-A, 06790 Etimesgut/Ankara, Türkiye",39.9471136,32.6621439,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4.6,206,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ6Wkq1tk50xQRHOxexfpt5ME,Ulubatlı Hasan Cami,"İstasyon, Ulubatlı Hasan Cd No:120, 06790 Etimesgut/Ankara, Türkiye",39.943291699999996,32.661662899999996,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.5,85,,OPERATIONAL,CENTER_ETIMESGUT
ChIJO2swFh430xQRaIfxnDpNbzQ,Mackbear Coffee Co. Etimesgut,"İstasyon, Tüzün Sk., 06796 Etimesgut/Ankara, Türkiye",39.9470834,32.6632891,"[""cafe"", ""point_of_interest"", ""food"", ""establishment""]",4.3,140,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJQ0YufyU30xQRZRmTolSZD0U,Tarihi Aynalı Fırın (Etimesgut Şube),"İstasyon, Hikmet Özer Cd. No:9, 06790 Etimesgut/Ankara, Türkiye",39.9473841,32.661832499999996,"[""restaurant"", ""dessert_shop"", ""bakery"", ""confectionery"", ""food_store"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",3.6,497,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ-XxKrH830xQRG8BCtrFL_0I,Erler Sosyal Tesisleri,"Erler, Dumlupınar Bulvarı Serpmeleri No:23, 06790 Etimesgut/Ankara, Türkiye",39.942201999999995,32.681971,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.9,42,,OPERATIONAL,CENTER_ETIMESGUT
ChIJQa8VhX430xQRxfqmWeKRrm0,As Pide Kebap Salonu,"İstasyon, Bağlıca Cd No:1, 06790 Etimesgut/Ankara, Türkiye",39.946579199999995,32.6677452,"[""restaurant"", ""middle_eastern_restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.4,2158,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJl6sniH430xQRo_mcYGJRZvo,Etimesgut Merkez Mosque,"İstasyon, Leylak Cd. No:5, 06790 Etimesgut/Ankara, Türkiye",39.9461472,32.668077,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.5,58,,OPERATIONAL,CENTER_ETIMESGUT
ChIJtTFihnk50xQRi88h5ImRKWY,seyirtepe parkı,"İstasyon, 2318. Cd. No:59, 06790 Etimesgut/Ankara, Türkiye",39.935654199999995,32.6656567,"[""park"", ""point_of_interest"", ""establishment""]",4.4,116,,OPERATIONAL,CENTER_ETIMESGUT
ChIJXSr5-4E30xQR1r-U7XFdJk4,AOC Ataturk Run Road Park,"Bahçekapı, 06790 Etimesgut/Ankara, Türkiye",39.94722170000001,32.6725997,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.2,523,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ0eLzkE430xQR1Lft7LBVrFk,Candaşlar Cağ Kebap,"İstasyon, 2306. Sk. No:5/A, 06790 Etimesgut/Ankara, Türkiye",39.946532,32.6704079,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.9,66,,OPERATIONAL,CENTER_ETIMESGUT
ChIJNQJjmX430xQR2iBvDzuxCsQ,Oz Mutlu,"İstasyon, Alan Sk. No:3/A, 06790 Etimesgut/Ankara, Türkiye",39.9470551,32.667677999999995,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.3,337,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJBU0hItc50xQRX0mw7L8VDbo,Aleyna Parkı,"İstasyon, 2318. Cd., 06790 Etimesgut/Ankara, Türkiye",39.941576999999995,32.664105,"[""park"", ""point_of_interest"", ""establishment""]",3.7,62,,OPERATIONAL,CENTER_ETIMESGUT
ChIJDWBwW9A50xQRRcsEWUSvEZg,ŞEHİT ERHAN AR PARKI,"İstasyon, 2342. Sk. No:6, 06790 Etimesgut/Ankara, Türkiye",39.9378497,32.6636496,"[""park"", ""point_of_interest"", ""establishment""]",4,118,,OPERATIONAL,CENTER_ETIMESGUT
ChIJCR1ymn430xQRz3IQvYxXAro,Leylak Döner,"İstasyon, Leylak Cd. 10/A, 06790 Etimesgut/Ankara, Türkiye",39.9469798,32.6679585,"[""turkish_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.6,176,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,CENTER_ETIMESGUT
ChIJG3KUEdc50xQRhOOasietf_I,Aybike Parkı,"İstasyon, 2318. Cd. No:16, 06790 Etimesgut/Ankara, Türkiye",39.9420973,32.6636349,"[""park"", ""point_of_interest"", ""establishment""]",4,70,,OPERATIONAL,CENTER_ETIMESGUT
ChIJt7wrm3430xQRg5wZf6mpEhA,Eroğlu Pastanesi,"İstasyon, Bağlıca Cd, 06790 Etimesgut/Ankara, Türkiye",39.9469047,32.6679415,"[""bakery"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4,9,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ7SlUbJg30xQRPJzaqkUepX4,Kanathane Etimesgut,"İstasyon, Alparslan Türkeş Cd. No:29/2, 06790 Etimesgut/Ankara, Türkiye",39.9453713,32.6651147,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.3,41,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ5UEOJ5430xQRezAxMBsDfIU,66 Çamlık Pide Lahmacun Salonu,"İstasyon, Or Sokağı No:5 D:B, 06790 Etimesgut/Ankara, Türkiye",39.947189,32.669781,"[""middle_eastern_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",2.3,4,,OPERATIONAL,CENTER_ETIMESGUT
ChIJyVtLYAE30xQRfkXfWKFiPTI,Uygar Börek,"İstasyon, Alan Sk. No:4, 06790 Etimesgut/Ankara, Türkiye",39.947324099999996,32.667862,"[""bakery"", ""food_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.6,22,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ4fFgloE30xQRRZwqjmNnBPs,Donors Red Crescent Mosque,"İstasyon, 06790 Etimesgut/Ankara, Türkiye",39.945453199999996,32.6747438,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.5,13,,OPERATIONAL,CENTER_ETIMESGUT
ChIJPWaJB0k50xQRABeNJkX4AWc,Sedir Kafe & Aile Çay Bahçesi,"İstasyon, Alparslan Türkeş Cd. No:14, 06790 Etimesgut/Ankara, Türkiye",39.944702899999996,32.6645411,"[""cafe"", ""food"", ""point_of_interest"", ""establishment""]",4.2,11,,OPERATIONAL,CENTER_ETIMESGUT
ChIJy7wrm3430xQRvCZ8U-fmpCA,Karaköy Börekçisi,"İstasyon, 06790 Etimesgut/Ankara, Türkiye",39.9469887,32.667875599999995,"[""bakery"", ""food_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.3,8,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ3d8inH430xQR20WASPgpDD8,Oz Imren Pide Salonu,"İstasyon, Alan Sk. 5A, 06790 Etimesgut/Ankara, Türkiye",39.947148399999996,32.6673936,"[""middle_eastern_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.5,39,,OPERATIONAL,CENTER_ETIMESGUT
ChIJTRsEF4k30xQRAbGHHkmZdk8,Sincan 3.Have Supply and Maintenance Center Command Mosque,"Erler, 06790 Etimesgut/Ankara, Türkiye",39.940888699999995,32.687931999999996,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.6,72,,OPERATIONAL,CENTER_ETIMESGUT
ChIJMYvJY7s30xQRVMTbh6DyAGA,Hava Lojmanı Komutanlığı Kütüphanesi,"Erler, Dumlupınar Bulvarı Serpmeleri No:64, 06790, 06790 Etimesgut/Ankara, Türkiye",39.9424031,32.6844898,"[""library"", ""point_of_interest"", ""establishment""]",4.5,111,,OPERATIONAL,CENTER_ETIMESGUT
ChIJx42cQZw30xQRbpO7FiPoidQ,Türk Hava Kurumu Üniversitesi Kütüphanesi,"Bahçekapı, Okul Sk., 06790 Etimesgut/Ankara, Türkiye",39.945642400000004,32.690069699999995,"[""library"", ""point_of_interest"", ""establishment""]",3,2,,OPERATIONAL,CENTER_ETIMESGUT
ChIJUaglgo430xQRNmoc8a7yqhI,Cami,"Bahçekapı, 06790 Etimesgut/Ankara, Türkiye",39.943608999999995,32.6897752,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.9,16,,OPERATIONAL,CENTER_ETIMESGUT
ChIJw5t-GPs30xQRjlrSZomN4xs,Kamyoncular Lokantası,"Bahçekapı, 2472. Cd., 06797 Etimesgut/Ankara, Türkiye",39.9386,32.710211,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.2,196,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJKZgSh3k30xQRBF6dxhA_khU,Şençam Köfte Kokoreç Döner - Şaşmaz,"Şaşmaz Sanayi Sitesi Oto Sanayi Parkı içi, Bahçekapı, 06600 Etimesgut/Ankara, Türkiye",39.9395556,32.7094295,"[""fast_food_restaurant"", ""turkish_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4,201,,OPERATIONAL,CENTER_ETIMESGUT
ChIJeaWSZ5830xQR4UBc3fZcteI,ŞAŞMAZ ÇÖP ŞİŞ,"TR İNVEST İŞ HANI, Bahçekapı, 2472. Cd. 14 AC, 06105 Etimesgut/Ankara, Türkiye",39.9411458,32.7087764,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.7,47,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ60Ifnoo30xQRwKH1mnobnGY,Koldaşlar Simit Cafe Şaşmaz Şube,"Bahçekapı, 2487. Cad. No:2 D:60, 06011 Etimesgut/Ankara, Türkiye",39.9392518,32.711506,"[""bagel_shop"", ""bakery"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.8,27,,OPERATIONAL,CENTER_ETIMESGUT
ChIJqVeVeAE30xQRf19trWeg-3M,MEŞHUR EYMEN SANAYİ TOSTÇUSU,"Bahçekapı, 2467. Sk. No: 10, 06797 Etimesgut/Ankara, Türkiye",39.942397199999995,32.7112499,"[""cafe"", ""food_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.9,11,,OPERATIONAL,CENTER_ETIMESGUT
ChIJvxtjnPQ60xQRlrXGIm6CPAc,ModaTercih Outlet Mağazası,"Pınarbaşı, Vatan Cd. No:3, 06930 Sincan/Ankara, Türkiye",39.9523016,32.5770294,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",3.4,289,,OPERATIONAL,CENTER_ETIMESGUT
ChIJOXJ_LQ470xQR4buH5jr29rw,Ovalı Etliekmek Sincan,"Dora Park, Andiçen, Ahi Mesut Blv D:236B Blok No: 53, 06936 Sincan/Ankara, Türkiye",39.9512253,32.5804056,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.1,888,,OPERATIONAL,CENTER_ETIMESGUT
ChIJfbVq7IpJ0xQRAkoHG1GdB7I,Camuzoğlu Künefe Fırın Unlu Mamüller,"Pınarbaşı, Vatan Cd. 76/A, 06930 Sincan/Ankara, Türkiye",39.95189990000001,32.5769046,"[""dessert_restaurant"", ""bakery"", ""food_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.8,427,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJVf-Ci_Q60xQR4p9zMb9XIRY,Tunahan Parkı,"Osmanlı, 06940 Sincan/Ankara, Türkiye",39.9517515,32.5780923,"[""park"", ""point_of_interest"", ""establishment""]",3.9,266,,OPERATIONAL,CENTER_ETIMESGUT
ChIJxQVDo-860xQRDjcCVo3D6DA,Mini Doğan Kids,"Pınarbaşı, Yaşar Kemal Cd. No:106, 06930 Sincan/Ankara, Türkiye",39.948814399999996,32.5689253,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",4.2,12,,OPERATIONAL,CENTER_ETIMESGUT
ChIJMStR6JI60xQRjDMW_XrSIVw,Sincan Mis Gaziantep Pide ve Kebap Lokantası,"Pınarbaşı, Ahi Mesut Blv 310/B, 06930 Sincan/Ankara, Türkiye",39.9580919,32.569289,"[""turkish_restaurant"", ""middle_eastern_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.3,774,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJoZjDVZI60xQReCwd5_nqaH0,Sehitler Parki,"Malazgirt, Karayolu Sokağı No:1, 06930 Sincan/Ankara, Türkiye",39.9594483,32.569209,"[""park"", ""point_of_interest"", ""establishment""]",4,655,,OPERATIONAL,CENTER_ETIMESGUT
ChIJY18xGgg70xQRc-kW8pjuN1M,DEDEM KEBAP VE PİDE SALONU,"Osmanlı, Ahi Mesut Blv No:179, 06010 Sincan/Ankara, Türkiye",39.950893,32.579861,"[""middle_eastern_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.6,1031,,OPERATIONAL,CENTER_ETIMESGUT
ChIJNW7iZYs60xQRHYPAbadhIeo,Çorba Sarayı,"Pınarbaşı, Vatan Cd. No:58, 06930 Sincan/Ankara, Türkiye",39.955498,32.577281899999996,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.7,909,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJkVGcTvE60xQRp9LAOQTcbis,Zafer Pastanesi,"Pınarbaşı, Vatan Cd., 06930 Sincan/Ankara, Türkiye",39.9489029,32.5763551,"[""ice_cream_shop"", ""dessert_restaurant"", ""dessert_shop"", ""bakery"", ""confectionery"", ""food_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.9,213,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJG7uBgMI60xQRCb5iVu8kPto,Pınarbaşı Ekmek Fabr.,"Malazgirt, Sürgülü Sk., 06930 Sincan/Ankara, Türkiye",39.952613299999996,32.559700299999996,"[""bakery"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.5,122,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,CENTER_ETIMESGUT
ChIJyZE5Ifc60xQRd-cQ-Ca8iG0,Eyüp Sultan Cami,"Osmanlı, Şehit Hakan Altunyurt sokak no: 24, 06930 Sincan/Ankara, Türkiye",39.946974999999995,32.5781169,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.8,285,,OPERATIONAL,CENTER_ETIMESGUT
ChIJwSXBtgI70xQRyTrrzMtxOvM,Sincan Evliya Çelebi Halk Kütüphanesi,"Malazgirt Mahallesi, Meral Sk. No:25 Kat : 2, Malazgirt, 06930 Sincan/Ankara, Türkiye",39.9536745,32.5703609,"[""library"", ""point_of_interest"", ""establishment""]",4.1,69,,OPERATIONAL,CENTER_ETIMESGUT
ChIJlY0FtDU70xQRWpC_CnCbWjw,Öz Mevlana Unlu Mamuller,"Pınarbaşı, Yaşar Kemal Cd. No:73 A, 06600 Sincan/Ankara, Türkiye",39.951980999999996,32.567406,"[""dessert_shop"", ""bakery"", ""confectionery"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",3.7,201,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ-bROSus60xQR06HzxIz2xtk,EMO DÖNER SİNCAN DÖNERCİ GÖKHAN,"Tandoğan, Buhara Cd. No:16, 06930 Sincan/Ankara, Türkiye",39.957997399999996,32.5642358,"[""turkish_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.1,373,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,CENTER_ETIMESGUT
ChIJy3G5w4o60xQRshpcou9Kkz0,Hanzade Künefe Sincan Şube,"Andiçen, Oğuz Yılmaz Cd. No:86, 06936 Sincan/Ankara, Türkiye",39.954074999999996,32.5805729,"[""dessert_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.9,1836,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJR_kYfow60xQRaxORwBJxTOo,Tuğra Kitabevi Sincan,"Andiçen, Gönlübol Cd 20/B, 06936 Sincan/Ankara, Türkiye",39.9539882,32.5851748,"[""book_store"", ""wholesaler"", ""store"", ""point_of_interest"", ""establishment""]",4.8,156,,OPERATIONAL,CENTER_ETIMESGUT
ChIJYT3lPN0w0xQRfL2s7SbWTT8,Sincan Ilce Halk Kutuphanesi,"Mareşal Çakmak, Oğuz Yılmaz Cd. No: 23, 06936 Sincan/Ankara, Türkiye",39.9583894,32.5845761,"[""library"", ""point_of_interest"", ""establishment""]",4,248,,OPERATIONAL,CENTER_ETIMESGUT
ChIJw2osHGE60xQRAX8-QiMXtIc,Asr-ı Saadet Cami,"Andiçen, 06936 Sincan/Ankara, Türkiye",39.9532728,32.5863337,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.8,191,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ67EQaAA70xQRXkmKLaPnElc,Arabica Dora Park Sincan,"Andiçen, 70. Cd No:31, 06936 Sincan/Ankara, Türkiye",39.9506504,32.582315699999995,"[""coffee_shop"", ""cafe"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.3,73,,OPERATIONAL,CENTER_ETIMESGUT
ChIJdb55PWA60xQRoUZxL20ykoY,Sportif Halı Saha,"Andiçen, 06936 Sincan/Ankara, Türkiye",39.9534011,32.583164,"[""stadium"", ""event_venue"", ""sports_complex"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",3.6,437,,OPERATIONAL,CENTER_ETIMESGUT
ChIJFeCou1860xQRKLmmpy_VBUQ,Domino's Pizza 12.Cadde,"Andiçen, 12. Cd. 224/B, 06930 Sincan/Ankara, Türkiye",39.95031840000001,32.5844382,"[""pizza_restaurant"", ""meal_delivery"", ""food_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.1,522,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJmwtcz8070xQRK5H9d6k2mEA,Kent Meydanı,"Atatürk, 06930 Sincan/Ankara, Türkiye",39.959755,32.5844348,"[""park"", ""point_of_interest"", ""establishment""]",4.2,213,,OPERATIONAL,CENTER_ETIMESGUT
ChIJOy5ICRo70xQRVUGpd40Uk1Q,Moreno Coffee,"Andiçen, Ahi Mesut Blv 236/B No: 68, 06930 Sincan/Ankara, Türkiye",39.950523499999996,32.5816611,"[""coffee_shop"", ""cafe"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.5,120,,OPERATIONAL,CENTER_ETIMESGUT
ChIJHcyzI2460xQRLk8Du5MlDSk,Tuna Parkı,"Selçuklu, 06940 Sincan/Ankara, Türkiye",39.9563444,32.5980012,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",3.9,1079,,OPERATIONAL,CENTER_ETIMESGUT
ChIJb68_ho870xQRKcUe9azVYzA,Anka Gross Elvankent,"Selçuklu, Ahi Mesut Blv No:140/A, 06930 Sincan/Ankara, Türkiye",39.94952,32.6005785,"[""supermarket"", ""shopping_mall"", ""grocery_store"", ""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",3.8,1348,,OPERATIONAL,CENTER_ETIMESGUT
ChIJL6d12xQ60xQRR8B15CIfHFQ,Mazi Kahvesi,"Oğuzlar, Ahi Mesut Bulvarı, Elvankent Tuğra Parkı İçi D:6, 06796 Etimesgut/Ankara, Türkiye",39.9477154,32.6061183,"[""coffee_shop"", ""breakfast_restaurant"", ""cafe"", ""event_venue"", ""playground"", ""restaurant"", ""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",3.8,2529,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJndkVF3s30xQR_Sd6hVIB04M,LOFTINN SİNCAN,"Selçuklu, Ahi Mesut Blv No:134 D:B, 06940 Sincan/Ankara, Türkiye",39.949772599999996,32.5952146,"[""bakery"", ""restaurant"", ""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",4,994,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJZ_rJ-2g60xQRxMBYRs3OE14,Gökdemir Life,"Selçuklu, Güzelgah Cd No:97, 06940 Sincan Osb/Sincan/Ankara, Türkiye",39.950774300000006,32.596148899999996,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",4.4,34,,OPERATIONAL,CENTER_ETIMESGUT
ChIJx2B_hbox0xQRcjZPHqoUe4E,VERDA PASTANESİ,"Selçuklu, Prof. Dr. Necmettin Erbakan Cd NO:38/B, 06930 Sincan/Ankara, Türkiye",39.9535711,32.604245500000005,"[""chocolate_shop"", ""candy_store"", ""dessert_shop"", ""confectionery"", ""restaurant"", ""point_of_interest"", ""bakery"", ""food_store"", ""store"", ""food"", ""establishment""]",4.2,716,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,CENTER_ETIMESGUT
ChIJl_BXdg060xQRIKd1AtdTdlw,Elvankent Park,"Atakent, 06790 Etimesgut/Ankara, Türkiye",39.9551078,32.6073095,"[""park"", ""point_of_interest"", ""establishment""]",4.3,1060,,OPERATIONAL,CENTER_ETIMESGUT
ChIJpYK3N2g60xQRDuAqP14AkoI,Süleymanşah Parkı,"Ertuğrulgazi, 06940 Sincan/Ankara, Türkiye",39.9492044,32.596083199999995,"[""park"", ""point_of_interest"", ""establishment""]",3.6,60,,OPERATIONAL,CENTER_ETIMESGUT
ChIJFRsjRW060xQRkRjbg2KEbZs,Aspava Kebap - Pide - Lahmacun - Izgara,"Selçuklu, Prof. Dr. Necmettin Erbakan Cd 19/A, 06940 Sincan/Ankara, Türkiye",39.954127,32.604288100000005,"[""bar_and_grill"", ""middle_eastern_restaurant"", ""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",3.5,432,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
ChIJbcbxwRQ60xQRz-nfPs-kWbE,Tuğra Park,"Oğuzlar, Ahi Mesut Blv, 06796 Etimesgut/Ankara, Türkiye",39.948057,32.60649,"[""park"", ""point_of_interest"", ""establishment""]",4.1,155,,OPERATIONAL,CENTER_ETIMESGUT
ChIJpcSnXWg60xQR1ShdxN1dCk0,Mevlana Pide & Kebap Salonu,"Selçuklu, İlim Cd. 41/A, 06940 Sincan Osb/Sincan/Ankara, Türkiye",39.9504021,32.5955437,"[""restaurant"", ""middle_eastern_restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4.3,410,,OPERATIONAL,CENTER_ETIMESGUT
ChIJuWKD3G460xQRaed1WqcRYwo,Annem Pide Kebap Salonu,"Selçuklu, İbni Sina Sk. 32/B, 06930 Sincan/Ankara, Türkiye",39.9532755,32.5973012,"[""restaurant"", ""middle_eastern_restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4.1,323,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,CENTER_ETIMESGUT
ChIJMa1uGGY60xQRonUvyle1SXw,Sincan Kocatepe Cami,"Selçuklu, 06930 Sincan/Ankara, Türkiye",39.9525812,32.5930551,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.7,77,,CLOSED_TEMPORARILY,CENTER_ETIMESGUT
ChIJp4Hvh1E70xQRX_sdTXKRjFw,ALTINİNCİ KUYUMCULUK & MÜCEVHERAT,"Selçuklu, İbni Sina Sk. 42 /A, 06930 Sincan/Ankara, Türkiye",39.954164999999996,32.597320499999995,"[""jewelry_store"", ""point_of_interest"", ""store"", ""establishment""]",4.8,124,,OPERATIONAL,CENTER_ETIMESGUT
ChIJ7VEShBI60xQRHVv1S5c0jKQ,Ayşe Abla Ev Yemekleri,"Atakent, 06796 Etimesgut/Ankara, Türkiye",39.9534108,32.607533499999995,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4.5,98,,OPERATIONAL,CENTER_ETIMESGUT
ChIJbTaWCA060xQRoOAej-z8KJU,Komagene Etsiz Çiğ Köfte,"ATAKENT MH. BANKA BLOKLARI, TK, Atakent, 1 ÇARŞISI 344/U, 06790 Etimesgut/Ankara, Türkiye",39.9553947,32.607727,"[""restaurant"", ""turkish_restaurant"", ""vegan_restaurant"", ""vegetarian_restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4,167,PRICE_LEVEL_MODERATE,OPERATIONAL,CENTER_ETIMESGUT
